Название ингредиента;Ккал;Белки;Жиры;Углеводы
Рис;350;7;1;79
Филе куриное;120;21;4;0
Соус соевый;20;1;0;5
Кетчуп;110;1;0;25
Сахар;400;0;0;100
Масло растительное;899;0;100;0
Перец сладкий;27;1;0;5
Йогурт питьевой;60;5;3;4
Банан;89;1;0;23
Креветки;89;15;2;2
Сыр лёгкий;289;31;18;0
Макароны;344;13;1;72
Сыр творожный;223;6;21;4
Помидоры;14;1;0;4
Киви;47;1;0;8
Яблоко;48;0;0;10
Мука пшеничная;340;12;1;71
Сухари панировочные;385;9;9;67
Яйцо;144;13;10;1
Йогурт греческий;63;9;2;3
Укроп;38;3;1;6
Чеснок;143;6;1;33
Тортилья Mission;280;7;7;46
Кукуруза;80;3;1;15
Мед;320;0;0;80
Разрыхлитель;230;3;1;53
Лук репчатый;40;1;0;9
Фарш куриный;130;20;5;2
Морковь;41;1;0;10
Огурец;17;1;0;3
Пассата;65;4;1;11
Фарш домашний;318;12;30;0
Соус для шаурмы;410;1;42;8
Лаваш армянский;260;8;1;55
Картофель;77;2;0;16
Сосиски сочный гриль;173;10;13;4
Котлеты Троекурово XXL куриные;220;15;2;7
Голени куриные;200;19;16;0
Хлеб белый;260;7;2;51
Сервелат;206;11;18;0
Шницель куриный Троекурово охлажденный;200;14;13;8
Наггетсы Мираторг куриные хрустящие замороженные;183;13;7;16
Бекон Велком Двойное копчение сырокопченый;420;16;40;0
Фасоль Global Village печеная;211;11;5;31
Шампиньоны;22;3;0;3
Кубик куриного бульона;251;2;7;44
Киноа;380;14;7;65
Шаверма классическая;200;8;12;13
